model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
MTSAIR/MultiVerse_70B,1.4157144123489294,120,0.2573807407354674,1421,54.761904761904766,193
abacusai/Smaug-34B-v0.1,1.4145490973511052,121,0.3890588885475872,1271,54.761904761904766,204
abacusai/Smaugv0.1,1.4145490973511052,122,0.3890588885475872,1272,54.761904761904766,205
fblgit/UNA-SimpleSmaug-34b-v1beta,1.4132973810244964,123,0.3890588885475872,1273,54.761904761904766,211
brucethemoose/Yi-34B-200K-DARE-merge-v7,1.4098893456234998,124,0.3050962614763781,1363,54.761904761904766,207
adamo1139/Yi-34b-200K-rawrr-v2-run-0902-LoRA,1.409000005343236,125,0.4841353608976161,1193,53.96825396825397,243
OpenBuddy/openbuddy-mixtral-7bx8-v16.3-32k,1.4044272263092985,126,0.4651336962189332,1208,57.936507936507944,76
ConvexAI/Luminex-34B-v0.1,1.402676704566162,127,0.5545488317733266,1140,54.761904761904766,191
Azure99/blossom-v5-9b,1.40145764404522,128,0.2224407089706926,1467,61.111111111111114,22
Mihaiii/Pallas-0.2,1.4009513602809147,129,0.4068978737996119,1260,55.55555555555556,159
lodrick-the-lafted/Kaiju-A-57B,1.3998563861068392,130,0.3904763228496565,1267,57.936507936507944,91
APMIC/caigun-lora-model-34B-v2,1.394665557832355,131,0.4784113225880338,1200,55.55555555555556,154
alchemonaut/QuartetAnemoi-70B-t0.0001,1.3945711499308266,132,0.3174850539850214,1349,56.34920634920635,138
TomGrc/FusionNet_34Bx2_MoE_v0.1,1.3926446106942094,133,0.5329402310248852,1155,53.96825396825397,240
APMIC/caigun-lora-model-34B-v3,1.392561396527235,134,0.3201075082076749,1347,56.34920634920635,124
mncai/yi-34B-v3,1.382364177771736,135,0.4182864295572909,1254,53.96825396825397,249
louisbrulenaudet/Maxine-34B-stock,1.379169617362476,136,0.389555795693985,1268,53.96825396825397,248
AbacusResearch/Jallabi-34B,1.378464676275261,137,0.4708270021794408,1202,53.96825396825397,227
moreh/MoMo-72B-lora-1.8.7-DPO,1.378421084775687,138,0.052522748698962,1672,57.14285714285714,120
brucethemoose/Yi-34B-200K-DARE-megamerge-v8,1.3783283538120372,139,0.3671967387187021,1296,53.17460317460318,275
NeverSleep/MiquMaid-v1-70B,1.3782510042326823,140,0.3010303168490797,1371,56.34920634920635,130
dreamgen/opus-v1-34b,1.3781250926982511,141,0.3042809709548144,1368,55.55555555555556,178
Mihaiii/Pallas-0.5,1.3781125427548266,142,0.3461660014268932,1317,55.55555555555556,160
Mihaiii/Pallas-0.5-LASER-0.1,1.3743818173397946,143,0.3461660014268932,1318,55.55555555555556,161
Mihaiii/Pallas-0.5-LASER-0.2,1.3714253452672007,144,0.3461660014268932,1319,55.55555555555556,162
CausalLM/72B-preview,1.3688606552320286,145,0.1604300502893648,1549,55.55555555555556,156
YeungNLP/firefly-mixtral-8x7b-v0.1,1.3677975779172822,146,0.4699837508912788,1204,57.14285714285714,109
YeungNLP/firefly-mixtral-8x7b-v1,1.3677975779172822,147,0.4699837508912788,1205,57.14285714285714,110
SF-Foundation/Ein-72B-v0.11,1.3653823150308684,148,0.0694308849268535,1647,56.34920634920635,133
binbi/Ein-72B-v0.1,1.3649910354494696,149,0.0694308849268535,1648,56.34920634920635,139
itsliupeng/Mixtral-8x7B-v0.1-top3,1.3618503764919805,150,0.2140248175140882,1480,58.730158730158735,64
mncai/yi-34B-v2,1.3614791014196146,151,0.3049878747049955,1365,54.761904761904766,216
migtissera/Tess-34B-v1.4,1.3478299653380934,152,0.3467173073204205,1315,54.761904761904766,214
